nfl_week,player,position,team,pass_att,cmp,pass_pct,pass_yds,pass_yds_att,pass_tds,ints,sacks,rush_att,rush_yds,rush_yds_att,lg_rush,rush_20plus,rush_tds,rec,tgt,rec_yds,lg_rec,rec_20plus,rec_yds_per,rec_tds,sack,def_int,fr,ff,def_td,safety,spc_td,fg,fga,fg_pct,lg_fg,fg_1_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,xpt,xpa,pct_own,fpts
6,Aaron Rodgers,QB,GB,39,24,61.5,283,7.3,2,1,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3
6,Joe Flacco,QB,DEN,28,18,64.3,177,6.3,0,1,1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,Matt Ryan,QB,ATL,36,30,83.3,356,9.9,4,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9
6,Matthew Stafford,QB,DET,32,18,56.3,265,8.3,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
6,Philip Rivers,QB,LAC,44,26,59.1,320,7.3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.8
6,Ryan Fitzpatrick,QB,MIA,18,12,66.7,132,7.3,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8
6,Tom Brady,QB,NE,41,31,75.6,334,8.1,0,1,3,7,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
6,Andy Dalton,QB,CIN,39,21,53.8,235,6,0,1,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6
6,Ryan Tannehill,QB,TEN,16,13,81.3,144,9,0,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4
6,Kirk Cousins,QB,MIN,29,22,75.9,333,11.5,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3
6,Russell Wilson,QB,SEA,33,23,69.7,295,8.9,2,0,3,9,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9
6,Case Keenum,QB,WAS,25,13,52,166,6.6,2,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6
6,Teddy Bridgewater,QB,NO,36,24,66.7,240,6.7,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6
6,Jimmy Garoppolo,QB,SF,33,24,72.7,243,7.4,0,1,2,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1
6,Marcus Mariota,QB,TEN,18,7,38.9,63,3.5,0,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
6,Jameis Winston,QB,TB,54,30,55.6,400,7.4,1,5,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.1
6,Jared Goff,QB,LAR,24,13,54.2,78,3.3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1
6,Carson Wentz,QB,PHI,40,26,65,306,7.7,2,1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5
6,Dak Prescott,QB,DAL,40,28,70,277,6.9,0,0,1,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2
6,Deshaun Watson,QB,HOU,42,30,71.4,280,6.7,1,2,0,10,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4
6,Patrick Mahomes,QB,KC,35,19,54.3,273,7.8,3,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8
6,Taysom Hill,QB,NO,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7
6,Lamar Jackson,QB,BAL,33,21,63.6,236,7.2,0,0,1,19,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6
6,Josh Rosen,QB,MIA,25,15,60,85,3.4,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4
6,Sam Darnold,QB,NYJ,32,23,71.9,338,10.6,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6
6,Baker Mayfield,QB,CLE,37,22,59.5,249,6.7,1,3,0,4,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
6,Kyle Allen,QB,CAR,32,20,62.5,227,7.1,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4
6,Daniel Jones,QB,NYG,31,15,48.4,161,5.2,1,3,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2
6,Gardner Minshew,QB,JAC,29,14,48.3,163,5.6,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6
6,Kyler Murray,QB,ARI,37,27,73,340,9.2,3,0,0,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8
6,Devlin Hodges,QB,PIT,20,15,75,132,6.6,1,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1
6,Adrian Peterson,RB,WAS,0,0,0,0,0,0,0,0,23,118,5.1,25,1,0,2,2,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587,14.6
6,LeSean McCoy,RB,KC,0,0,0,0,0,0,0,0,8,44,5.5,17,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,5.4
6,Mark Ingram,RB,BAL,0,0,0,0,0,0,0,0,13,52,4,12,0,1,2,3,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983,14.4
6,Bilal Powell,RB,NYJ,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.5
6,Dion Lewis,RB,TEN,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,3,3,20,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,3.4
6,Nick Bellore,RB,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Brandon Bolden,RB,NE,0,0,0,0,0,0,0,0,3,23,7.7,21,1,1,2,2,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,11.5
6,Tavon Austin,RB,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,64,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0
6,Giovani Bernard,RB,CIN,0,0,0,0,0,0,0,0,4,4,1,2,0,0,2,3,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,3.4
6,Le'Veon Bell,RB,NYJ,0,0,0,0,0,0,0,0,14,50,3.6,13,0,1,1,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,11.8
6,Chris Thompson,RB,WAS,0,0,0,0,0,0,0,0,3,12,4,8,0,0,2,3,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,3
6,Latavius Murray,RB,NO,0,0,0,0,0,0,0,0,8,44,5.5,15,0,0,3,3,35,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,9.4
6,Carlos Hyde,RB,HOU,0,0,0,0,0,0,0,0,26,116,4.5,26,1,1,1,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707,17.5
6,Devonta Freeman,RB,ATL,0,0,0,0,0,0,0,0,19,88,4.6,15,0,0,3,3,30,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979,25.3
6,James White,RB,NE,0,0,0,0,0,0,0,0,2,-1,-0.5,1,0,0,9,9,46,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,9
6,Damien Williams,RB,KC,0,0,0,0,0,0,0,0,1,6,6,6,0,0,1,1,14,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,8.5
6,Keith Smith,RB,ATL,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
6,Melvin Gordon,RB,LAC,0,0,0,0,0,0,0,0,8,18,2.3,7,0,0,3,4,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975,6.3
6,Tevin Coleman,RB,SF,0,0,0,0,0,0,0,0,18,45,2.5,9,0,1,2,3,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839,13.1
6,Duke Johnson,RB,HOU,0,0,0,0,0,0,0,0,5,34,6.8,15,0,0,2,4,20,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,12.4
6,David Johnson,RB,ARI,0,0,0,0,0,0,0,0,12,34,2.8,17,0,1,6,8,68,0,0,11.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.2
6,Malcolm Brown,RB,LAR,0,0,0,0,0,0,0,0,11,40,3.6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,4
6,Ty Montgomery,RB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044,3.2
6,Raheem Mostert,RB,SF,0,0,0,0,0,0,0,0,4,13,3.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,1.3
6,Ezekiel Elliott,RB,DAL,0,0,0,0,0,0,0,0,28,105,3.8,13,0,1,5,6,47,0,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.7
6,Derrick Henry,RB,TEN,0,0,0,0,0,0,0,0,15,28,1.9,6,0,0,1,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,3.8
6,Jordan Howard,RB,PHI,0,0,0,0,0,0,0,0,13,49,3.8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853,4.9
6,C.J. Prosise,RB,SEA,0,0,0,0,0,0,0,0,3,8,2.7,5,0,0,1,3,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.8
6,Kenyan Drake,RB,MIA,0,0,0,0,0,0,0,0,10,40,4,9,0,0,6,9,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723,10
6,Wendell Smallwood,RB,WAS,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.4
6,Andy Janovich,RB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3
6,Peyton Barber,RB,TB,0,0,0,0,0,0,0,0,8,28,3.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,2.8
6,J.D. McKissic,RB,DET,0,0,0,0,0,0,0,0,3,4,1.3,2,0,0,2,3,7,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,2.1
6,Elijhaa Penny,RB,NYG,0,0,0,0,0,0,0,0,3,6,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,1.1
6,Dalvin Cook,RB,MIN,0,0,0,0,0,0,0,0,16,41,2.6,14,0,1,2,2,13,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4
6,Leonard Fournette,RB,JAC,0,0,0,0,0,0,0,0,20,72,3.6,16,0,0,6,6,46,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,14.8
6,Christian McCaffrey,RB,CAR,0,0,0,0,0,0,0,0,22,31,1.4,10,0,1,4,5,26,0,0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.7
6,Joe Mixon,RB,CIN,0,0,0,0,0,0,0,0,8,10,1.3,3,0,0,2,3,29,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,4.9
6,Alvin Kamara,RB,NO,0,0,0,0,0,0,0,0,11,31,2.8,7,0,0,7,8,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1
6,Jamaal Williams,RB,GB,0,0,0,0,0,0,0,0,14,104,7.4,45,1,0,4,5,32,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,21.6
6,James Conner,RB,PIT,0,0,0,0,0,0,0,0,16,41,2.6,12,0,1,7,7,78,0,0,11.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,27.4
6,Austin Ekeler,RB,LAC,0,0,0,0,0,0,0,0,5,14,2.8,11,0,0,3,4,14,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,4.3
6,Aaron Jones,RB,GB,0,0,0,0,0,0,0,0,11,47,4.3,9,0,0,4,7,13,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,6
6,Alex Armah,RB,CAR,0,0,0,0,0,0,0,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
6,Chris Carson,RB,SEA,0,0,0,0,0,0,0,0,24,124,5.2,25,2,1,4,4,35,0,0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981,23.9
6,Dare Ogunbowale,RB,TB,0,0,0,0,0,0,0,0,1,3,3,3,0,1,3,5,22,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,10
6,Matt Breida,RB,SF,0,0,0,0,0,0,0,0,13,36,2.8,9,0,0,4,4,27,0,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,8.3
6,Patrick Ricard,RB,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0
6,Ronald Jones II,RB,TB,0,0,0,0,0,0,0,0,4,10,2.5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,7
6,Royce Freeman,RB,DEN,0,0,0,0,0,0,0,0,11,34,3.1,8,0,0,5,5,42,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729,10.1
6,Nick Chubb,RB,CLE,0,0,0,0,0,0,0,0,20,122,6.1,52,2,2,5,6,17,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,26.4
6,Kerryon Johnson,RB,DET,0,0,0,0,0,0,0,0,13,34,2.6,8,0,1,2,4,27,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982,13.1
6,Ito Smith,RB,ATL,0,0,0,0,0,0,0,0,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.6
6,Kalen Ballage,RB,MIA,0,0,0,0,0,0,0,0,3,7,2.3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,6.7
6,Mark Walton,RB,MIA,0,0,0,0,0,0,0,0,6,32,5.3,14,0,0,5,6,43,0,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,10
6,Sony Michel,RB,NE,0,0,0,0,0,0,0,0,22,86,3.9,26,1,0,2,3,27,0,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,12.3
6,Chase Edmonds,RB,ARI,0,0,0,0,0,0,0,0,5,34,6.8,15,0,0,2,2,33,0,0,16.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,13.7
6,Phillip Lindsay,RB,DEN,0,0,0,0,0,0,0,0,15,70,4.7,30,1,1,2,3,5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959,14.5
6,Darrel Williams,RB,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,5.7
6,Nick Bawden,RB,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Boston Scott,RB,PHI,0,0,0,0,0,0,0,0,4,30,7.5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
6,Gus Edwards,RB,BAL,0,0,0,0,0,0,0,0,6,34,5.7,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,3.4
6,Dontrell Hilliard,RB,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,17,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,2.7
6,Dalyn Dawkins,RB,TEN,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
6,Justice Hill,RB,BAL,0,0,0,0,0,0,0,0,5,31,6.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,3.1
6,Miles Sanders,RB,PHI,0,0,0,0,0,0,0,0,3,6,2,3,0,0,3,3,86,0,0,28.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783,16.7
6,Ryquell Armstead,RB,JAC,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.1
6,Darrell Henderson,RB,LAR,0,0,0,0,0,0,0,0,6,39,6.5,22,1,0,1,2,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,5.3
6,Benny Snell Jr.,RB,PIT,0,0,0,0,0,0,0,0,17,75,4.4,20,1,0,1,1,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,9.4
6,Alexander Mattison,RB,MIN,0,0,0,0,0,0,0,0,14,63,4.5,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,4.3
6,Tony Pollard,RB,DAL,0,0,0,0,0,0,0,0,3,13,4.3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,1.3
6,Jonathan Hilliman,RB,NYG,0,0,0,0,0,0,0,0,11,38,3.5,10,0,0,2,2,-3,0,0,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,2.5
6,Danny Amendola,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,1.1
6,Julian Edelman,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,113,36,2,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,15.8
6,Larry Fitzgerald,WR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,69,22,1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,9.9
6,Ted Ginn,WR,NO,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2,6,36,27,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,5.8
6,Golden Tate,WR,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,102,64,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,19.2
6,Demaryius Thomas,WR,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,62,33,1,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,8.2
6,Emmanuel Sanders,WR,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,0.5
6,Julio Jones,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,108,22,2,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.8
6,Alshon Jeffery,WR,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,76,26,2,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,18.6
6,Mohamed Sanu,WR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,29,15,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,4.4
6,Jarius Wright,WR,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,1.1
6,Travis Benjamin,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.5
6,Marvin Jones,WR,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,17,11,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,2.7
6,Josh Gordon,WR,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909,1.2
6,Marquise Goodwin,WR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,11,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,2.5
6,DeAndre Hopkins,WR,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,55,18,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
6,Robert Woods,WR,LAR,0,0,0,0,0,0,0,0,2,16,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,7.6
6,Keenan Allen,WR,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,33,19,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,4.3
6,Tavon Austin,WR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,64,23,1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,8.9
6,Jaron Brown,WR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,29,17,0,9.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,16.4
6,De'Anthony Thomas,WR,KC,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.4
6,Mike Evans,WR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,96,17,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,16.1
6,Marqise Lee,WR,JAC,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.1
6,Brandin Cooks,WR,LAR,0,0,0,0,0,0,0,0,2,14,0,0,0,0,3,3,18,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,4.7
6,Donte Moncrief,WR,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,1.6
6,Odell Beckham Jr.,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,101,41,1,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,13.1
6,Jarvis Landry,WR,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,36,27,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,5.1
6,Paul Richardson,WR,WAS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0
